"Title:","Author:","Publisher","Published Date:","Format:","Page number:","Series:","Vol:","Language:","ISBN:","Page read","Item_Url","Icon_Path","Photo_Path","Book Cover","Summary","Location:","Price:","Category:","RATE","Date added:","Copy","Read","Favorite","Comments","Bookshelf:","List Type"
"चिड़ी की दुक्की","Chughtai, Ismat","Vani Prakashan","0-0-0","Paperback","92","","","en","9788181430649","0","https://www.goodreads.com/book/show/33851101","/HandyLibrary/Icons/Img_9788181430649.png","/HandyLibrary/Photos/Img_9788181430649.png","https://books.google.com/books/content?id=knU7VborbaYC&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api","<p dir=""ltr"" style=""margin-top:0; margin-bottom:0;"">Chidi ki Dukki is a collection of five stories by Ismat Chughtai. The book begins with a memoir written by Saadat Hasan Manto about Chughtai.</p>
","","150.0","Hindi","4.5","7/25/2020","","","","","Hindi",""
"चिड़ी की दुक्की #copy 1","Chughtai, Ismat","Vani Prakashan","0-0-0","Paperback","92","","","en","9788181430649","0","https://www.goodreads.com/book/show/33851101","/HandyLibrary/Icons/Img_9788181430649.png","/HandyLibrary/Photos/Img_9788181430649.png","https://books.google.com/books/content?id=knU7VborbaYC&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api","<p dir=""ltr"" style=""margin-top:0; margin-bottom:0;"">Chidi ki Dukki is a collection of five stories by Ismat Chughtai. The book begins with a memoir written by Saadat Hasan Manto about Chughtai.</p>
<br>
","","150.0","Hindi","4.5","7/25/2020","1","","","","Hindi",""
"चिड़ी की दुक्की #copy 2","Chughtai, Ismat","Vani Prakashan","0-0-0","Paperback","92","","","en","9788181430649","0","https://www.goodreads.com/book/show/33851101","/HandyLibrary/Icons/Img_9788181430649.png","/HandyLibrary/Photos/Img_9788181430649.png","https://books.google.com/books/content?id=knU7VborbaYC&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api","<p dir=""ltr"" style=""margin-top:0; margin-bottom:0;"">Chidi ki Dukki is a collection of five stories by Ismat Chughtai. The book begins with a memoir written by Saadat Hasan Manto about Chughtai.</p>
<br>
","","150.0","Hindi","4.5","7/25/2020","2","","","","Hindi",""
"Meena Bazar","V, Saadat Hasan Manto","Vani Prakashan","2012-05-13","Paperback","0","","","en","9789350722787","0","https://play.google.com/store/books/details?id=M3YkDwAAQBAJ&source=gbs_api","/HandyLibrary/Icons/Img_9789350722787.png","/HandyLibrary/Photos/Img_9789350722787.png","https://books.google.com/books/content?id=M3YkDwAAQBAJ&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api","","","250.0","Others","","7/25/2020","","","","","Hindi",""
"Gunahgar #copy 5","Chugtai, Esmat","","","Paperback","0","","","en","9788181437402","0","http://books.google.co.in/books?id=nziGPgAACAAJ&dq=9788181437402&hl=&source=gbs_api","/HandyLibrary/Icons/Img_9788181437402.png","/HandyLibrary/Photos/Img_9788181437402.png","","","","225.0","Others","","7/25/2020","5","","","","Hindi",""
"मिस टीन वाला (मंटो अब तक - 7) #copy 3","Manto, Saadat Hasan","Vani Prakashan","0-0-0","Paperback","104","मंटो अब तक","","hin","9789352291489","0","https://www.goodreads.com/book/show/26244650","/HandyLibrary/Icons/Img_9789352291489.png","/HandyLibrary/Photos/Img_9789352291489.png","https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1441643034l/26244650._SX98_.jpg","","","75.0","Short-stories","4.0","7/25/2020","3","","","","Hindi",""
"Phoja Haram Da #copy 4","V, Saadat Hasan Manto","Vani Prakashan","","Paperback","0","","","en","9789350722923","0","http://books.google.co.in/books?id=eq48DwAAQBAJ&dq=9789350722923&hl=&source=gbs_api","/HandyLibrary/Icons/Img_9789350722923.png","/HandyLibrary/Photos/Img_9789350722923.png","https://books.google.com/books/content?id=eq48DwAAQBAJ&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api","","","250.0","Juvenile Fiction","","7/25/2020","4","","","","Hindi",""
"Meri priya Kahaniyaan #copy 3","V, shivaani; Pieper, Christiane","rajpalpublishing.com","2017-0-0","Paperback","128","","","hin","9789350641064","0","https://www.goodreads.com/book/show/40781610-meri-priya-kahaniyaan","/HandyLibrary/Icons/Img_9789350641064.png","/HandyLibrary/Photos/Img_9789350641064.png","https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1595218017l/40781610._SX98_.jpg","<p dir=""ltr"" style=""margin-top:0; margin-bottom:0;"">In this quirky world of alphabets, there is no end to the strange things animals get up to.</p>
<br>
","","165.0","Alphabet books.","4.0","7/25/2020","3","","","","Hindi",""
"निर्मला [Nirmala]","Premchand, Munshi; प्रेमचंद, मुंशी","Rupa","2005-0-0","Paperback","227","","","hin","9788129106322","0","https://www.goodreads.com/book/show/13606652-nirmala","/HandyLibrary/Icons/Img_9788129106322.png","/HandyLibrary/Photos/Img_9788129106322.png","https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1334729144l/13606652._SX98_.jpg","<p dir=""ltr"" style=""margin-top:0; margin-bottom:0;"">Young and vulnerable, Nirmala is married off to an elderly widower by her mother who cannot afford to pay a dowry for her. A forbidden relationship between the young bride and one of her three stepsons seems inevitable. But her jealous husband perceives the possibility of such a relationship long before Nirmala and her stepson do, and the two are tragically separated. As the young man dies in a renunciatory illness, Nirmala is agonized by her culpability in his death and further crises in the family. First published in 1928, this poignant novel by Premchand is a classic text of the woman as victim. Exploring sensitive, even dangerous terrain, it communicates a sense of tragedy rather than moral disapproval.</p>
","","195.0","Hindi","4.0","7/25/2020","","","","","Hindi",""
"धर्मपुत्र [Dharmaputra]","चतुरसेन, आचार्य; Chatursen, Acharya","","2014-0-0","Paperback","0","","","hin","9788170288428","0","https://www.goodreads.com/book/show/25650942-dharmaputra","/HandyLibrary/Icons/Img_9788170288428.png","/HandyLibrary/Photos/Img_9788170288428.png","","<p dir=""ltr"" style=""margin-top:0; margin-bottom:0;"">&#2343;&#2352;&#2381;&#2350;&#2346;&#2369;&#2340;&#2381;&#2352; &#2350;&#2344;&#2369;&#2359;&#2381;&#2351; &#2325;&#2368; &#2309;&#2360;&#2381;&#2350;&#2367;&#2340;&#2366; &#2325;&#2375; &#2348;&#2366;&#2352;&#2375; &#2350;&#2375;&#2306; &#2350;&#2370;&#2354; &#2346;&#2381;&#2352;&#2358;&#2381;&#2344; &#2313;&#2336;&#2340;&#2366; &#2361;&#2376;-&#2325;&#2381;&#2351;&#2366; &#2325;&#2367;&#2360;&#2368; &#2311;&#2306;&#2360;&#2366;&#2344; &#2325;&#2366; &#2309;&#2360;&#2381;&#2340;&#2367;&#2340;&#2381;&#2357; &#2311;&#2360; &#2348;&#2366;&#2340; &#2346;&#2352; &#2344;&#2367;&#2352;&#2381;&#2349;&#2352; &#2361;&#2376; &#2325;&#2368; &#2357;&#2361; &#2325;&#2367;&#2360; &#2346;&#2352;&#2367;&#2357;&#2366;&#2352; &#2350;&#2375;&#2306; &#2332;&#2344;&#2381;&#2350;&#2366; &#2351;&#2366; &#2313;&#2360;&#2375; &#2325;&#2367;&#2360; &#2346;&#2381;&#2352;&#2325;&#2366;&#2352; &#2325;&#2368; &#2358;&#2367;&#2325;&#2381;&#2359;&#2366; &#2360;&#2306;&#2360;&#2381;&#2325;&#2366;&#2352; &#2342;&#2367;&#2319; &#2327;&#2319; &#2351;&#2366; &#2347;&#2367;&#2352; &#2311;&#2306;&#2360;&#2366;&#2344; &#2325;&#2368; &#2309;&#2360;&#2381;&#2350;&#2367;&#2340;&#2366; &#2343;&#2352;&#2381;&#2350;, &#2358;&#2367;&#2325;&#2381;&#2359;&#2366; &#2324;&#2352; &#2360;&#2306;&#2360;&#2381;&#2325;&#2366;&#2352;&#2379; &#2360;&#2375; &#2346;&#2352; &#2311;&#2306;&#2360;&#2366;&#2344;&#2367;&#2351;&#2340; &#2360;&#2375; &#2332;&#2369;&#2337;&#2364;&#2375; &#2332;&#2368;&#2357;&#2344;-&#2350;&#2370;&#2354;&#2381;&#2351; &#2360;&#2375; &#2361;&#2376;&#2404;</p>
","","185.0","Kindle-version","4.0","7/25/2020","","","","","Hindi",""
"JANM YADI TAV","Devi, Mahashweta","Vani Prakashan","2017-07-20","Paperback","0","","","hi","9789352296170","0","https://play.google.com/store/books/details?id=Su8xDwAAQBAJ&source=gbs_api","/HandyLibrary/Icons/Img_9789352296170.png","/HandyLibrary/Photos/Img_9789352296170.png","https://books.google.com/books/content?id=Su8xDwAAQBAJ&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api","","","85.0","Comics & Graphic Novels","","7/25/2020","","","","","Hindi",""
"Mangosil","Prakash, Uday","","0-0-0","Paperback","0","","","","9789387648418","0","https://www.goodreads.com/book/show/40939670-mangosil","/HandyLibrary/Icons/Img_9789387648418.png","/HandyLibrary/Photos/Img_9789387648418.png","","","","200.0","Translated-desi-literature","5.0","7/25/2020","","","","","Hindi",""
"Mangosil #copy 1","Prakash, Uday","","0-0-0","Paperback","0","","","","9789387648418","0","https://www.goodreads.com/book/show/40939670-mangosil","/HandyLibrary/Icons/Img_9789387648418.png","/HandyLibrary/Photos/Img_9789387648418.png","","","","200.0","Translated-desi-literature","5.0","7/25/2020","1","","","","Hindi",""
"चन्द्रगुप्त #copy 4","प्रसाद, जयशंकर; Prasad, Jaishankar","books catalog","0-0-0","Paperback","221","","","en","9789350005118","0","https://www.goodreads.com/book/show/36316958","/HandyLibrary/Icons/Img_9789350005118.png","/HandyLibrary/Photos/Img_9789350005118.png","https://books.google.com/books/content?id=KstjAAAAMAAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api","<p dir=""ltr"" style=""margin-top:0; margin-bottom:0;"">Play by Jaishankar Prasad</p>
<br>
<p dir=""ltr"" style=""margin-top:0; margin-bottom:0;"">&#2357;&#2367;&#2354;&#2366;&#2360;&#2367;&#2340;&#2366;, &#2346;&#2366;&#2352;&#2367;&#2357;&#2366;&#2352;&#2367;&#2325; &#2325;&#2354;&#2361;, &#2312;&#2359;&#2381;&#2351;&#2366; &#2310;&#2342;&#2367; &#2325;&#2368; &#2349;&#2368; &#2325;&#2350;&#2368; &#2344;&#2361;&#2368;&#2306; &#2352;&#2361;&#2368; &#2361;&#2376;, &#2332;&#2367;&#2344; &#2325;&#2375; &#2325;&#2366;&#2352;&#2339; &#2351;&#2361;&#2366;&#2306; &#2358;&#2325;&#2379;&#2306;, &#2361;&#2370;&#2339;&#2379;&#2306;, &#2350;&#2369;&#2327;&#2354;&#2379;&#2306; &#2310;&#2342;&#2367; &#2325;&#2375; &#2361;&#2350;&#2354;&#2375; &#2361;&#2379;&#2340;&#2375; &#2352;&#2361;&#2375; &#2324;&#2352; &#2361;&#2350; &#2360;&#2342;&#2367;&#2351;&#2379;&#2306; &#2340;&#2325; &#2327;&#2369;&#2354;&#2366;&#2350; &#2352;&#2361;&#2375;. &#2350;&#2380;&#2352;&#2381;&#2351; &#2360;&#2366;&#2350;&#2381;&#2352;&#2366;&#2332;&#2381;&#2351; &#2325;&#2375; &#2360;&#2306;&#2360;&#2381;&#2341;&#2366;&#2346;&#2325; &#2330;&#2344;&#2381;&#2342;&#2381;&#2352;&#2327;&#2369;&#2346;&#2381;&#2340; &#2344;&#2375; &#2309;&#2346;&#2344;&#2368; &#2360;&#2370;&#2333;&#2348;&#2370;&#2333; &#2324;&#2352; &#2348;&#2366;&#2361;&#2369;&#2348;&#2354; &#2346;&#2352;, &#2349;&#2366;&#2352;&#2340; &#2325;&#2368; &#2323;&#2352; &#2348;&#2338;&#2364;&#2340;&#2375; &#2357;&#2367;&#2342;&#2375;&#2358;&#2368; &#2361;&#2350;&#2354;&#2366;&#2357;&#2352; &#2360;&#2367;&#2325;&#2306;&#2342;&#2352; &#2325;&#2379; &#2352;&#2379;&#2325;&#2366; &#2341;&#2366;. &#2311;&#2360;&#2368; &#2330;&#2344;&#2381;&#2342;&#2381;&#2352;&#2327;&#2369;&#2346;&#2381;&#2340; &#2325;&#2379; &#2325;&#2375;&#2306;&#2342;&#2381;&#2352; &#2350;&#2375;&#2306; &#2352;&#2326;&#2325;&#2352; &#2332;&#2351;&#2358;&#2306;&#2325;&#2352; '&#2346;&#2381;&#2352;&#2360;&#2366;&#2342;' &#2344;&#2375; '&#2330;&#2344;&#2381;&#2342;&#2381;&#2352;&#2327;&#2369;&#2346;&#2381;&#2340;' &#2358;&#2368;&#2352;&#2381;&#2359;&#2325; &#2360;&#2375; &#2344;&#2366;&#2335;&#2325; &#2325;&#2368; &#2352;&#2330;&#2344;&#2366; &#2325;&#2368; &#2361;&#2376;, &#2332;&#2367;&#2360; &#2350;&#2375;&#2306; &#2349;&#2366;&#2352;&#2340;&#2368;&#2351;, &#2342;&#2352;&#2381;&#2358;&#2344; &#2319;&#2357;&#2306; &#2360;&#2306;&#2360;&#2381;&#2325;&#2371;&#2340;&#2367; &#2325;&#2368; &#2333;&#2354;&#2325; &#2350;&#2367;&#2354;&#2340;&#2368; &#2361;&#2376;. &#2346;&#2381;&#2352;&#2360;&#2306;&#2327;&#2357;&#2358;, &#2346;&#2381;&#2352;&#2375;&#2350;, &#2360;&#2380;&#2306;&#2342;&#2352;&#2381;&#2351; &#2310;&#2342;&#2367; &#2360;&#2352;&#2360; &#2309;&#2344;&#2369;&#2349;&#2370;&#2340;&#2367;&#2351;&#2379;&#2306; &#2360;&#2375; &#2346;&#2352;&#2367;&#2346;&#2370;&#2352;&#2381;&#2339; &#2351;&#2361; &#2344;&#2366;&#2335;&#2325; &#2311;&#2340;&#2367;&#2361;&#2366;&#2360; &#2319;&#2357;&#2306; &#2360;&#2366;&#2361;&#2367;&#2340;&#2381;&#2351; &#2346;&#2381;&#2352;&#2375;&#2350;&#2367;&#2351;&#2379;&#2306; &#2324;&#2352; &#2331;&#2366;&#2340;&#2381;&#2352;&#2379;&#2306; &#2325;&#2375; &#2354;&#2367;&#2319; &#2361;&#2368; &#2344;&#2361;&#2368;&#2306;, &#2346;&#2381;&#2352;&#2340;&#2381;&#2351;&#2375;&#2325; &#2349;&#2366;&#2352;&#2340;&#2368;&#2351; &#2346;&#2366;&#2336;&#2325; &#2325;&#2375; &#2354;&#2367;&#2319; &#2349;&#2368; &#2313;&#2346;&#2351;&#2379;&#2327;&#2368;, &#2346;&#2336;&#2344;&#2368;&#2351; &#2319;&#2357;&#2306; &#2360;&#2306;&#2327;&#2381;&#2352;&#2361;&#2344;&#2368;&#2351; &#2361;&#2376;.</p>
<br>
","","300.0","Hindi","4.0","7/25/2020","4","","","","Hindi",""
"Popcorn With Parsai","Upadhayaya, Nilay","Vani Prakashan","2018-1-1","Paperback","60","","","hin","9789387409842","0","https://www.goodreads.com/book/show/38336148-popcorn-with-parsai","/HandyLibrary/Icons/Img_9789387409842.png","/HandyLibrary/Photos/Img_9789387409842.png","https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1517652358l/38336148._SX98_.jpg","","","100.0","Plays","3.0","7/25/2020","","","","","Hindi",""
"Meeta Ki Kahani","V, Vijay Tendulkar","Vani Prakashan","2018-09-01","Paperback","104","","","hi","9789387409323","0","https://play.google.com/store/books/details?id=iDpvDwAAQBAJ&source=gbs_api","/HandyLibrary/Icons/Img_9789387409323.png","/HandyLibrary/Photos/Img_9789387409323.png","https://books.google.com/books/content?id=iDpvDwAAQBAJ&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api","<p dir=""ltr"" style=""margin-top:0; margin-bottom:0;"">&#2330;&#2367;&#2352;&#2325;&#2366;&#2354; &#2360;&#2375; &#2330;&#2354;&#2368; &#2310; &#2352;&#2361;&#2368; &#2346;&#2352;&#2350;&#2381;&#2346;&#2352;&#2366;&#2323;&#2306;, &#2352;&#2368;&#2340;&#2367;-&#2352;&#2367;&#2357;&#2366;&#2332;&#2379;&#2306; &#2325;&#2375; &#2357;&#2367;&#2352;&#2369;&#2342;&#2381;&#2343; &#2351;&#2342;&#2367; &#2325;&#2379;&#2312; &#2310;&#2330;&#2352;&#2339; &#2325;&#2352;&#2340;&#2366; &#2361;&#2376; &#2351;&#2366; &#2310;&#2357;&#2366;&#2395; &#2313;&#2336;&#2366;&#2344;&#2375; &#2325;&#2366; &#2360;&#2366;&#2361;&#2360; &#2325;&#2352;&#2340;&#2366; &#2361;&#2376; &#2340;&#2379; &#2309;&#2361;&#2306; &#2326;&#2306;&#2337;&#2367;&#2340; &#2361;&#2379;&#2344;&#2375; &#2325;&#2375; &#2325;&#2366;&#2352;&#2339; &#2360;&#2350;&#2366;&#2332; &#2313;&#2360;&#2375; &#2360;&#2381;&#2357;&#2368;&#2325;&#2366;&#2352; &#2344;&#2361;&#2368;&#2306; &#2325;&#2352;&#2340;&#2366; &#2324;&#2352; &#2348;&#2342;&#2354;&#2375; &#2350;&#2375;&#2306; &#2350;&#2367;&#2354;&#2340;&#2366; &#2361;&#2376; &#2340;&#2367;&#2352;&#2360;&#2381;&#2325;&#2366;&#2352;, &#2313;&#2346;&#2375;&#2325;&#2381;&#2359;&#2366;, &#2357;&#2375;&#2342;&#2344;&#2366;&#2404; &#2357;&#2367;&#2332;&#2351; &#2340;&#2375;&#2306;&#2337;&#2369;&#2354;&#2325;&#2352; &#2342;&#2381;&#2357;&#2366;&#2352;&#2366; &#2354;&#2367;&#2326;&#2367;&#2340; &#2351;&#2361; &#2344;&#2366;&#2335;&#2325; &#8216;&#2350;&#2368;&#2340;&#2366;&#8217; &#2350;&#2366;&#2344;&#2357;&#2368;&#2351; &#2360;&#2350;&#2381;&#2348;&#2344;&#2381;&#2343;&#2379;&#2306; &#2325;&#2375; &#2357;&#2367;&#2357;&#2366;&#2342;&#2366;&#2360;&#2381;&#2346;&#2342; &#2310;&#2351;&#2366;&#2350;&#2379;&#2306; &#2346;&#2352; &#2310;&#2343;&#2366;&#2352;&#2367;&#2340; &#2361;&#2376;&#2404; &#2319;&#2325; &#2357;&#2351;&#2360;&#2381;&#2325; &#2351;&#2369;&#2357;&#2340;&#2368; &#2325;&#2366; &#2309;&#2346;&#2344;&#2368; &#2360;&#2381;&#2340;&#2381;&#2352;&#2368; &#2350;&#2367;&#2340;&#2381;&#2352; &#2325;&#2375; &#2346;&#2381;&#2352;&#2340;&#2367; &#2310;&#2325;&#2352;&#2381;&#2359;&#2339; &#2357; &#2349;&#2366;&#2357;&#2344;&#2366;&#2323;&#2306; &#2325;&#2366; &#2357;&#2367;&#2358;&#2381;&#2354;&#2375;&#2359;&#2339; &#2311;&#2360; &#2344;&#2366;&#2335;&#2325; &#2325;&#2375; &#2350;&#2366;&#2343;&#2381;&#2351;&#2350; &#2360;&#2375; &#2361;&#2369;&#2310; &#2361;&#2376;&#2404; &#2350;&#2368;&#2340;&#2366; &#2360;&#2381;&#2340;&#2381;&#2352;&#2368;-&#2346;&#2369;&#2352;&#2369;&#2359;&#2379;&#2306; &#2325;&#2375; &#2360;&#2350;&#2381;&#2348;&#2344;&#2381;&#2343; &#2325;&#2379; &#2309;&#2360;&#2381;&#2357;&#2368;&#2325;&#2366;&#2352; &#2325;&#2352; &#2360;&#2381;&#2340;&#2381;&#2352;&#2368; &#2350;&#2367;&#2340;&#2381;&#2352; &#2325;&#2375; &#2360;&#2350;&#2381;&#2348;&#2344;&#2381;&#2343;&#2379;&#2306; &#2325;&#2379; &#2360;&#2381;&#2357;&#2368;&#2325;&#2366;&#2352; &#2325;&#2352;&#2325;&#2375; &#2325;&#2369;&#2339;&#2381;&#2336;&#2367;&#2340;, &#2344;&#2325;&#2366;&#2352;&#2366;&#2340;&#2381;&#2350;&#2325; &#2332;&#2368;&#2357;&#2344; &#2332;&#2368;&#2340;&#2368; &#2361;&#2376;, &#2351;&#2361;&#2368; &#2313;&#2360;&#2325;&#2368; &#2340;&#2381;&#2352;&#2366;&#2360;&#2342; &#2344;&#2367;&#2351;&#2340;&#2367; &#2361;&#2376;&#2404; &#2340;&#2375;&#2306;&#2337;&#2369;&#2354;&#2325;&#2352; &#2344;&#2375; &#2311;&#2360; &#2344;&#2366;&#2335;&#2325; &#2325;&#2379; &#2350;&#2350;&#2340;&#2366; &#2324;&#2352; &#2325;&#2379;&#2350;&#2354;&#2340;&#2366; &#2325;&#2375; &#2331;&#2369;&#2309;&#2344; &#2325;&#2375; &#2360;&#2366;&#2341; &#2354;&#2367;&#2326;&#2366; &#2361;&#2376;</p>
","","125.0","Performing Arts","","7/25/2020","","","","","Hindi",""
"Master Builder","Ibsen, Henrik","","0-0-0","Paperback","0","","","","9789386799838","0","https://www.goodreads.com/book/show/43669829-master-builder","/HandyLibrary/Icons/Img_9789386799838.png","/HandyLibrary/Photos/Img_9789386799838.png","","<p dir=""ltr"" style=""margin-top:0; margin-bottom:0;"">Excerpt from The Master Builder: A Play in Three Acts</p>
<br>
<p dir=""ltr"" style=""margin-top:0; margin-bottom:0;"">They sat there, the two, in so cosy a house, through autumn and winter days. Then the house burned down. Everything lies in ruins. The two must grope among the ashes.</p>
<br>
<p dir=""ltr"" style=""margin-top:0; margin-bottom:0;"">For among them is hidden a jewel - a jewel that never can burn. And if they search faithfully, it may easily happen that he or she may find it.</p>
<br>
<p dir=""ltr"" style=""margin-top:0; margin-bottom:0;"">About the Publisher</p>
<br>
<p dir=""ltr"" style=""margin-top:0; margin-bottom:0;"">Forgotten Books publishes hundreds of thousands of rare and classic books. Find more at <a href=""http://www.forgottenbooks.com"">www.forgottenbooks.com</a></p>
<br>
<p dir=""ltr"" style=""margin-top:0; margin-bottom:0;"">This book is a reproduction of an important historical work. Forgotten Books uses state-of-the-art technology to digitally reconstruct the work, preserving the original format whilst repairing imperfections present in the aged copy. In rare cases, an imperfection in the original, such as a blemish or missing page, may be replicated in our edition. We do, however, repair the vast majority of imperfections successfully; any imperfections that remain are intentionally left to preserve the state of such historical works.</p>
","","125.0","Plays","4.0","7/25/2020","","","","","Hindi",""
"Popcorn With Parsai #copy 1","Upadhayaya, Nilay","Vani Prakashan","2018-1-1","Paperback","60","","","hin","9789387409842","0","https://www.goodreads.com/book/show/38336148-popcorn-with-parsai","/HandyLibrary/Icons/Img_9789387409842.png","/HandyLibrary/Photos/Img_9789387409842.png","https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1517652358l/38336148._SX98_.jpg","","","100.0","Plays","3.0","7/25/2020","1","","","","Hindi",""
"मेरी प्रिय कहानियाँ #copy 3","V, Akhilesh","","0-0-0","Paperback","0","","","","9789350643358","0","https://www.goodreads.com/book/show/51256140","/HandyLibrary/Icons/Img_9789350643358.png","/HandyLibrary/Photos/Img_9789350643358.png","","","","150.0","Others","","7/25/2020","3","","","","Hindi",""
"मेरी प्रिय कहानियाँ #copy 1","Rai, Pratibha","","0-0-0","Paperback","0","","","","9788170289579","0","https://www.goodreads.com/book/show/35914236","/HandyLibrary/Icons/Img_9788170289579.png","/HandyLibrary/Photos/Img_9788170289579.png","","","","150.0","Others","","7/25/2020","1","","","","Hindi",""
"मेरी प्रिय कहानियाँ","Ashk, Upendranath","","0-0-0","Paperback","0","","","","9789350642306","0","https://www.goodreads.com/book/show/37854764","/HandyLibrary/Icons/Img_9789350642306.png","/HandyLibrary/Photos/Img_9789350642306.png","","","","165.0","To-buy","3.5","7/25/2020","","","","","Hindi",""
"Kyap #copy 2","Joshi, Manohar Shyam","","0-0-0","Paperback","0","","","","9789387024717","0","https://www.goodreads.com/book/show/46207337-kyap","/HandyLibrary/Icons/Img_9789387024717.png","/HandyLibrary/Photos/Img_9789387024717.png","","","","125.0","Shikha","5.0","7/25/2020","2","","","","Hindi",""
"Kyap #copy 3","Joshi, Manohar Shyam","","0-0-0","Paperback","0","","","","9789387024717","0","https://www.goodreads.com/book/show/46207337-kyap","/HandyLibrary/Icons/Img_9789387024717.png","/HandyLibrary/Photos/Img_9789387024717.png","","","","125.0","Shikha","5.0","7/25/2020","3","","","","Hindi",""
