handleId, fieldType, name, description, productImageUrl, collection, isbn, price, visible, inventory, additionalInfoTitle1, additionalInfoDescription1
9789350728284, Product, Bhookh Ka Vyakaran, Bhookh Ka Vyakaran - Herta Müller; Khare, https://storage.googleapis.com/paperback-books-7652f.appspot.com/hindiCollection/thumbnail/thumb_Img_9789350728284.png?GoogleAccessId=paperback-books-7652f%40appspot.gserviceaccount.com&Expires=16730323200&Signature=sTyh2BwEK3tpVwyqSqHB1tWBkpKxTQAHKyG9UL8J%2BIR6yqYdoAXsfXMqODyGtPy9hIco5mWp%2FOZrv73gPDdrLhfN9kS0vNrvamlXwSLQ5nXd4U03VtyBrTsTmQCdHCWNCOlS%2FFEyeROmGV0o7UOYSAfTEd%2FDSyO9hXnc%2BYptznG2j4PY%2ByNCnsyRH2hMAjU6oL%2BQaP8gP7jaULegUEj7qcQ6RDtATQc%2BhKV6iXNfdLssAUGCqYnvubQHjjsprqjk16vvYIh64RB4lBYAyeaN70NCK25u%2FlUG4R55uMTPdAbCVlk90k21AwdPoPoMnnJJJGi1RuSy%2FMtHxgOj3ZgnVA%3D%3D, Hindi, 9789350728284, 250.0, TRUE, 1, Written By Herta Müller; Khare, Bhookh Ka Vyakaran - Herta Müller; Khare
9789350728642, Product, Chandan Ka Phool, Chandan Ka Phool - Paramita Satpathy, https://storage.googleapis.com/paperback-books-7652f.appspot.com/hindiCollection/thumbnail/thumb_Img_9789350728642.png?GoogleAccessId=paperback-books-7652f%40appspot.gserviceaccount.com&Expires=16730323200&Signature=jr4NP4hMDhHzDakLCDPfAs8iGOpZN6gE6W9N9y0p92nB5CJnctxgICMVwEUW17%2BdDTJS1EXZ2%2Fur%2FenKcycUeo4wqezCwrUkLYX6jQAoel4b82lDinbQO2CLsjW%2FIz4TgGefaA244I3Sf9UA7qKeIN%2B6IHbLyjX34AALbr8SI6%2FVuqHM%2BUvJE0TQwuWHH%2F15UtSR8kdlk51Umvq2eiJX9E4URU214fmtEtiVaKZw2TZONA%2Bw6QSyVsGdmy0GDJRHSOw5wGazHKpWOyypqRD150fAg0TERnU11NyJCbJYTnnQd8qUUZQUZWTZSL%2F7ez%2FuhPCXlK0Ls5P2AMbrNoeniQ%3D%3D, Hindi, 9789350728642, 250.0, TRUE, 1, Written By Paramita Satpathy, Chandan Ka Phool - Paramita Satpathy
9789350728734, Product, Samrat Ashok, Samrat Ashok - Daya Prakash Sinha, http://www.vaniprakashan.in/prod_pic/small/7318.jpg, Hindi, 9789350728734, 295, TRUE, 1, Written By Daya Prakash Sinha, Samrat Ashok - Daya Prakash Sinha
9789350728772, Product, Man Ke Bhanwar, Man Ke Bhanwar - Daya Prakash Sinha, https://storage.googleapis.com/paperback-books-7652f.appspot.com/hindiCollection/thumbnail/thumb_Img_9789350728772.png?GoogleAccessId=paperback-books-7652f%40appspot.gserviceaccount.com&Expires=16730323200&Signature=rWx%2FFj96n9ev7czeGDR5Pn2kRoKlUVHDi1vRs1HxEBxY5iryphdbtv8aOrqRO7NrR4PYP7eyKgZHgjOOet06eKrNj38Pop2whlIosWPDCyq4HwEoR4vrc0mHt9Dmr%2FIwKFWsTsuJ2wo%2BZJB6a5O4MUixsCcCg2oFzqmNHLJ3HHuVFeJAEotAF5NXWpWi%2FqCkf3E7BLcNry65FY94ytKLRF%2F1oEf9WPxpGgbHrKi2Qbom7aozR3MiCjFZPJKQffsaDf7MGtlY7EQaciFV7zV1iK2DOXRScDo1BSR579pc0EfWRBdl8PssIq6IKbtgYE%2FcgYI31I1qy%2FH5QP09MXi7vg%3D%3D, Hindi, 9789350728772, 200.0, TRUE, 1, Written By Daya Prakash Sinha, Man Ke Bhanwar - Daya Prakash Sinha
9789350728802, Product, Mein Jo Hoon- 'Jon Elia' Hoon, Mein Jo Hoon- 'Jon Elia' Hoon - Jon (Jaun) Elia, https://storage.googleapis.com/paperback-books-7652f.appspot.com/hindiCollection/thumbnail/thumb_Img_9789350728802.png?GoogleAccessId=paperback-books-7652f%40appspot.gserviceaccount.com&Expires=16730323200&Signature=ow7FzbcDFlh89JHMUANhEBsaSuimzu6070rDHfgJKTzr4wKVmvSxUrjiFRucYYBiYqWuSK8MdljxlwigC99FTZWMLqkoEsR1lO%2BIp1w6%2FkS2SqmRY9hQcxKX1Vu7oPJ0yCUUd%2FoQp8CGS8YzxhCC1c8gMZK9LnSQ60ftmpV1Rt3muAR5XFwOQ0apzREfh%2BCgzghq7YZR29%2BVlmLmSpy4h3GPxOOD7pqygcfEqMN5mU0aCqQeDBlQYDpJxx%2B%2FVE%2F%2FaLYKjIu%2BBMuMDcK3%2BYTtBIjfaSjQp%2F9X2%2B41xKL4t2LAW1MOfXmXgpvFT0jHcxIOhiPXE2YcB1HAHjwp5Yswaw%3D%3D, Hindi, 9789350728802, 400.0, TRUE, 1, Written By Jon (Jaun) Elia, Mein Jo Hoon- 'Jon Elia' Hoon - Jon (Jaun) Elia
9789350728857, Product, Shahar Me Gaon, Shahar Me Gaon - Nida Fazli, https://storage.googleapis.com/paperback-books-7652f.appspot.com/hindiCollection/thumbnail/thumb_Img_9789350728857.png?GoogleAccessId=paperback-books-7652f%40appspot.gserviceaccount.com&Expires=16730323200&Signature=e9LsC9UIkJ2bS1572rpoqjyQQ2aqh9eLvn1UOUht%2F3%2B7k%2BWvNa6nUussDZPbkKYOONNXgPWWTd709LHBpM2zQtIELYTPqrN0g94dFcpXCmWwIsezRJFO2Ah9I6V%2BxGsdyYfshIFmEZg7OCLm0uD6MHW1cQ44HDAV3ayEDiqfIv6I9tJHl%2B1xHNHP8IuQBXd3Sm8QU11fJxgbKu4olCjy4onlyNLwVE8biednGIuvxp53V6bu9dUZFvYkiKcQLz9IrHwSQnp3%2Far0srEXl6m8VI8oyobQKN1Wn782UWU0zTuGW6YI5txKWyzCA%2FLgvOAz35QCzAKGZCQu5thonNzfOQ%3D%3D, Hindi, 9789350728857, 375.0, TRUE, 1, Written By Nida Fazli, Shahar Me Gaon - Nida Fazli
9789350729076, Product, Anguliyon ka orchestra. 1, Anguliyon ka orchestra. 1 - Osamu Yamamoto, http://images.amazon.com/images/P/9350729075.01Z.jpg, Hindi, 9789350729076, 300.00, TRUE, 1, Written By Osamu Yamamoto, Anguliyon ka orchestra. 1 - Osamu Yamamoto
9789350729212, Product, Ek Maheena Nazmon Ka, Ek Maheena Nazmon Ka - Irshad Kamil, https://storage.googleapis.com/paperback-books-7652f.appspot.com/hindiCollection/thumbnail/thumb_9789350729212.jpeg?GoogleAccessId=paperback-books-7652f%40appspot.gserviceaccount.com&Expires=16730323200&Signature=csSI9lpNKmwp4M%2BiheDCaosNnUELV95noUAvCM2SoQETfq4nPjActTb97XMi%2BzKL3bbyMa74zMhxPUWAym7qzUOmehrDa5PZx3mL55S1%2FbqixYXIXOOmuoE9u%2BU%2BpkF5M5MlPq5OijhMQFszDWyEblIu0M3a1T2ac9fSaCm2jWrHSZmtMudZPpzYS9fOJt5DULvV7fhuPnbtgzaVzaGowzYUagsEEi2bAyewijiAPMqWdG1fKuGQilwE4wNfLFEd%2BdGBU2kiTMIeq3ONA2DF9CDMQIFwejzW%2FjsewGqdMkCMmlWrXPXgxAW8kvTTg5oaOsNSl8iwn6cn%2FgEIIjNPtA%3D%3D, Hindi, 9789350729212, 395, TRUE, 4, Written By Irshad Kamil, Ek Maheena Nazmon Ka - Irshad Kamil
9789350729496, Product, Andheri Raat Ka Musafir, Andheri Raat Ka Musafir - Asrarul Haq; Naqvi Majaz, https://storage.googleapis.com/paperback-books-7652f.appspot.com/hindiCollection/thumbnail/thumb_Img_9789350729496.png?GoogleAccessId=paperback-books-7652f%40appspot.gserviceaccount.com&Expires=16730323200&Signature=NlmQliZAYOig68kyYswiQ8%2BAXaa85nW2wc0JQRx3gbOKDGY4tRTe%2FYxZlvlUlkSU6fOwxDMU5HQKiOtVTqo%2FoTIpg7iSgSG4Gybv%2FBKHe3TZxCxMUkLrudera6DECDBlOwkfZbbTKhqpLezpL60KMqqaRsFUkbbgz6qgZBsOXOA%2FViNVi7GYw2WHoQM7GFjFG4h3nHstLpptBr7Z90eozhl2UXzoJC9Le0Wfa2rP%2BWdcOA3SURLFK9ltwM5ExGQsrFLWrkwK6GQWJYGBDwX1tr8wqHlfP9bg081Qeqg8bM1lDC114A131pEODvro82XxpmSaAgWNgcozsxwvFYjCHw%3D%3D, Hindi, 9789350729496, 150.0, TRUE, 1, Written By Asrarul Haq; Naqvi Majaz, Andheri Raat Ka Musafir - Asrarul Haq; Naqvi Majaz
9789350729656, Product, Bhawishya ka Stri Vimarsh, Bhawishya ka Stri Vimarsh - Mamta Kaaliya, https://storage.googleapis.com/paperback-books-7652f.appspot.com/hindiCollection/thumbnail/thumb_Img_9789350729656.png?GoogleAccessId=paperback-books-7652f%40appspot.gserviceaccount.com&Expires=16730323200&Signature=Toj8jKPn%2B9jRIhnhoPRfoVDBMkyLgdiop3K6ixhv77uFWVVlxikXrRCtwVISFJc0EFa4P1bKfKxwgD52X33Uz6%2BAS2yZfOfxE460LTTYIxZqrcuUJWz7hXSbUHabul4zKZBy4TUDe9RfmlvngsyeHg4z2Z%2FU1foJaLAWUg4KfuTspFr8IEJvJq7ZdF6lIWTJM%2Bvp4PNUm0lpgdDzS2yJLOBanjJ%2FWQflaba%2Fa0%2BaTgIAn7GbQYpgQzaSKkhZOR9GsVtFEWvWIqFa3jU0HxkYmrDWRs182QgEmQzQh8aYxwYXq2jEs6VJCANZTmurLCMz4RdpYerP2xwZ%2BnBzv1yMQA%3D%3D, Hindi, 9789350729656, 350.0, TRUE, 1, Written By Mamta Kaaliya, Bhawishya ka Stri Vimarsh - Mamta Kaaliya
9789350729878, Product, Gouraiyon Ko To Gussa Nahin Aata, Gouraiyon Ko To Gussa Nahin Aata - Damodar Kharse, , Hindi, 9789350729878, 350, TRUE, 1, Written By Damodar Kharse, Gouraiyon Ko To Gussa Nahin Aata - Damodar Kharse
9789350831700, Product, Koi Diwana Kahta Hai, Koi Diwana Kahta Hai - Kumar Vishvas, , Hindi, 9789350831700, 150.00, TRUE, 1, Written By Kumar Vishvas, Koi Diwana Kahta Hai - Kumar Vishvas
9789351772385, Product, दोज़ख़नामा : मंटो और ग़ालिब जब हुए रूबरू, दोज़ख़नामा : मंटो और ग़ालिब जब हुए रूबरू - Rabisankar; Bera Bal, https://storage.googleapis.com/paperback-books-7652f.appspot.com/hindiCollection/thumbnail/thumb_Img_9789351772385.png?GoogleAccessId=paperback-books-7652f%40appspot.gserviceaccount.com&Expires=16730323200&Signature=sWqVFCcv2EegbAs%2BeyM1VzOZ6PMmzcMh1Jb%2BL2tVXx9bGRRIE5osepns%2FXMDRymgM96bd%2FREcxnt71eFS%2FkL6enarUpJR%2FiKF%2FQOBJnUA8vLaiuhGka40sOb5ymPnBd4hIitWVv3xSZKoRikNdogbUb6AtIL50T%2BcjI3r3fcSsxY68pFzSQxN7%2FEHARlstyaoSbp6xH9M4Ak0n1hpo2V35ulznhZZsEEYMkpVMsg7S9BH5%2B8owdtvMNrTPXKuqdWol1Q3s21DQ8UWos2QEtpA8WiZ0fNCkBmFc%2B%2BARCPMf7wJBCrS94B1cb6oVX6wsN3KY%2FXWazzESHVDfGd8QlzYQ%3D%3D, Hindi, 9789351772385, 399.0, TRUE, 1, Written By Rabisankar; Bera Bal, दोज़ख़नामा : मंटो और ग़ालिब जब हुए रूबरू - Rabisankar; Bera Bal
9789352290086, Product, Aur Bhee Hai Naam Raste Ka, Aur Bhee Hai Naam Raste Ka - Sheen Kaf Nizam, https://storage.googleapis.com/paperback-books-7652f.appspot.com/hindiCollection/thumbnail/thumb_Img_9789352290086.png?GoogleAccessId=paperback-books-7652f%40appspot.gserviceaccount.com&Expires=16730323200&Signature=n%2F3OySKCAR%2BqwHPLaIQs8%2BPzooF53ra9PadJIakdPrfYd7DMHRPQvLaiCT7SJ3TPm%2FwTI6CDETaZ6rdfGaLTvcmpBJhgXsK%2Bl%2BoKuuiylbIrYsWXmCFNIbxqhtLnGgnhWwHLeWlvz3sFPehZgeGQFVAyHOFVy9gIiFXbfof0rXJ0FQmi8v8ddWJ2cgTRAmRS%2FXDOqARXiRujSPzghgSsR2H3tzzMH1TXgvOA01FKL25G7rmcwcDTQ4SMg9JQCz1GH9B8hiz5RhvQ7w36hrUzB3SV9CAPGpSU6a2vo4vbmECFCyXBc4Sm3gJL%2Fqp410vpoTcWErwMmX2CKOWwzeQTjA%3D%3D, Hindi, 9789352290086, 250.0, TRUE, 1, Written By Sheen Kaf Nizam, Aur Bhee Hai Naam Raste Ka - Sheen Kaf Nizam
9789352290833, Product, Lambi Kavita Bhookhand Tap Raha Hai, Lambi Kavita Bhookhand Tap Raha Hai - Swatantra Kumar Ojha, , Hindi, 9789352290833, 125, TRUE, 1, Written By Swatantra Kumar Ojha, Lambi Kavita Bhookhand Tap Raha Hai - Swatantra Kumar Ojha
9789352291021, Product, Aankhon Bhar Aakash, Aankhon Bhar Aakash - Nida Fazli, https://storage.googleapis.com/paperback-books-7652f.appspot.com/hindiCollection/thumbnail/thumb_Img_9789352291021.png?GoogleAccessId=paperback-books-7652f%40appspot.gserviceaccount.com&Expires=16730323200&Signature=rD9Dja9iK6ZQtAz1tmUtGZI1QTzfu3CKpXfkopRkYH4lam8Ugam5i6LoBTbErYH3qbkByNWI9nhnpsC5B6ffavAX1M0%2FAGLskDRXxDaaonQFprkAvSXq4RYloXs4qj7Lfqea8ianwuJP1EvdEm%2BQ6zU0Kqo6nVIfxCJALz7eXLRJsC9kVezt4ZSZuLuOuMuSF%2B1ZD6FSX42OyCJVgPLMWwRuXEzPkb04RHRJUgUAo9uYwnz0JL6zkWEsHoM6CnQbozsnH8pcyRRKhsXoh0uSLlYhzwRyndXIe3Gxgor7Uo8NquOH8EVcIOfgjpJk2XhtPIuQWrqSUBEyRAkP01PNsQ%3D%3D, Hindi, 9789352291021, 150.0, TRUE, 1, Written By Nida Fazli, Aankhon Bhar Aakash - Nida Fazli
9789352291366, Product, Jaannisar Akhtar (Ek Jawan Maut), Jaannisar Akhtar (Ek Jawan Maut) - Nida Fazli, https://storage.googleapis.com/paperback-books-7652f.appspot.com/hindiCollection/thumbnail/thumb_Img_9789352291366.png?GoogleAccessId=paperback-books-7652f%40appspot.gserviceaccount.com&Expires=16730323200&Signature=kwbEApPBR3cHzYgtXFr%2Bs8dk1x5ArAThVzhpixU8a6V1xkT6s2fWz6qww2TmkezgBntJBmkdLtNhIK%2FUoCsvvNArv0rNmtedO8RvAPUj7m8IAQ596oZePYuiqhu8c%2FHXHbwQuqJGbPxwOflIspXKHexGW6T0p%2BuQRIwqxdVykmuKSAnji16eHYNPHeJ11yafXI3atokXEqiDwoxVM9YiT0geI85QCU5CDM6Bey9W183WOOvXujGjp6CA9qDzRAVf48TVgBcLmVzQ2YSjFNIi6LQHvNr6JVI1%2FU4cAIdqiUOtGRCfTWrjEgwPtFQIhlkblXzMVI3lSzXMY63bLfNEiA%3D%3D, Hindi, 9789352291366, 150.0, TRUE, 1, Written By Nida Fazli, Jaannisar Akhtar (Ek Jawan Maut) - Nida Fazli
9789352291397, Product, Jhonpadi Wale Aur Anya Kahaniyan, Jhonpadi Wale Aur Anya Kahaniyan - Mihail Sadoveanu; Verma, https://storage.googleapis.com/paperback-books-7652f.appspot.com/hindiCollection/thumbnail/thumb_Img_9789352291397.png?GoogleAccessId=paperback-books-7652f%40appspot.gserviceaccount.com&Expires=16730323200&Signature=MdSPVvKQ3KNz5UV3Ea9A3Bf4HKHWHSX3V4XDb5Has7qQZIfrPuhIZ3jN3X7omVQa%2FAT58xPosIYbfKRJsVpZhHcihVgVKAJYpm3fVIjNQuKqhKbOCqb431NQHdkCz4cxvjkSADQrzLVdmCYPyUhsjXXGEmNIxILgUqHBrhvwYCl8pGGDRi3WnqnMaacdodn0Ps5n8PFIY%2FCHiZl9E3m2MeyJymnDt6mydgcJO9KDmb2hoL%2FBfWeEw62efuIUnwdA4oCtkM62qrSUWEvl0fRwiqTUo%2FaXvWukOt3WbOC9pzkb2QF3zMEvfuPFVazDU7w2Yk9U2Wvm97IWemLViQvM1w%3D%3D, Hindi, 9789352291397, 125.0, TRUE, 2, Written By Mihail Sadoveanu; Verma, Jhonpadi Wale Aur Anya Kahaniyan - Mihail Sadoveanu; Verma
9789352291458, Product, Majrooh Sultanpuri, Majrooh Sultanpuri - Sadiqa Nawab Sahar, https://storage.googleapis.com/paperback-books-7652f.appspot.com/hindiCollection/thumbnail/thumb_Img_9789352291458.png?GoogleAccessId=paperback-books-7652f%40appspot.gserviceaccount.com&Expires=16730323200&Signature=m%2FQ%2BSTUFYE5k2wzE7JgvbSPwCUoYdfAJpKx7lRvvqQwG8B9jUDMXaEldF17MBcDdMa32ZNaBtKzohiuBg0CatzbVkBNDigBUXfXmBgU538dkTCFR8mgUBadKZ5yPKpxa4zmsxqbxnEpbE1%2Bk2cKSfgQ1xW0%2BqqOmVKhgw4cY8OVVjUcLX0EaG32REVtE9KZbwT6hXSfgar2bk%2ByHDlLMbt6FTirVmJXvClwrNB8sPh3Bwria3nXN45RFNyCYzR5XkyDk6P10A6710fSU3UrVLuyJKBdjev3ba7pZTW95T3q2CIIuu805Lm1tPcls3IUX%2B9%2FjIqdFZIRnGhMlXR725w%3D%3D, Hindi, 9789352291458, 65.0, TRUE, 3, Written By Sadiqa Nawab Sahar, Majrooh Sultanpuri - Sadiqa Nawab Sahar
9789352291472, Product, Mera Kya, Mera Kya - Waseem Barelavi, https://storage.googleapis.com/paperback-books-7652f.appspot.com/hindiCollection/thumbnail/thumb_Img_9789352291472.png?GoogleAccessId=paperback-books-7652f%40appspot.gserviceaccount.com&Expires=16730323200&Signature=LUDBGGIfqsCf%2FmqFe8Rd0yffgstVAv6GvESzlqqBEJP7%2BmJ1DklssaIs1gtp2O%2FeeXGwvytvONeO06bJvARByVacreichphOqh1iM7W830M6kEsjLAK3bnp5G9eXfz5RkCarqnWI1Hx4kFSQFYRp%2Fdpz78Y8b7h9ZyRvRswzHTSAZYghJXDoWmLbNzU2RJDtI3hghLxNnE5ai3hD25db2rSHJWNxj1JKFYJlDQ54IC6fQpsSBByjf%2BFtO86g0Ua3gw9W0NFSbsCx1YGfaKaX2iPycIVc97Ha74c1lYqs0tKLqjsOLK9%2BEyI8qOPRBpbHIhef%2F6xV3jVgUghvmEcNxQ%3D%3D, Hindi, 9789352291472, 150.0, TRUE, 1, Written By Waseem Barelavi, Mera Kya - Waseem Barelavi
9789352291489, Product, मिस टीन वाला (मंटो अब तक - 7), मिस टीन वाला (मंटो अब तक - 7) - Saadat Hasan Manto, https://storage.googleapis.com/paperback-books-7652f.appspot.com/hindiCollection/thumbnail/thumb_Img_9789352291489.png?GoogleAccessId=paperback-books-7652f%40appspot.gserviceaccount.com&Expires=16730323200&Signature=VAHg5Da5562SNd3FQRy4eYY6femVPM5iJW8wgveAl3nCuirPEFm149Tnr9YvF%2FzpbeJcEQyd0%2BWAYPc4etruBwQ%2Bv9xc8S0QLiWtaU6DUzMMKLA6Wmq6B3piQNPYQMNYuTeSIAp7%2B22qRBE5eCR14E9De4YctIg6yX5gxIKwxF%2FFmMdABQXN9wTbxA6YO5tdVHdpIJpcZz7FAPPxv7jjGJw1BPC2XnP47oqffxFiJfk9f%2FkiU76Yma3KHUKqLwD5y4y2EFgsYqBPCBZlGFmqjnX4m8s%2BheT%2BRi7J2USgCaqCNhZpzIiwmrY5bkWrHx%2B%2BKQIbJJOizLyRzb7tA33fTQ%3D%3D, Hindi, 9789352291489, 75.0, TRUE, 2, Written By Saadat Hasan Manto, मिस टीन वाला (मंटो अब तक - 7) - Saadat Hasan Manto
9789352291496, Product, मोहन दास, मोहन दास - Uday Prakash, https://storage.googleapis.com/paperback-books-7652f.appspot.com/hindiCollection/thumbnail/thumb_Img_9789352291496.png?GoogleAccessId=paperback-books-7652f%40appspot.gserviceaccount.com&Expires=16730323200&Signature=IP3DgrXZ%2FaJaUSyLpUeK6Lm9z6XoPyzNbgYQwabgjhCORs9Zzn3n6ob7Fz8R0dqd%2B5ho5wJXUy6TeY0CB3yOGlr2TxfbULzvz7vYA8q6byFCFlMExyOQErh8GFr5xIBM3sslcry%2B8c%2BZW2IK7cdP3OndeSEMlhuerhWV7aTyY3kTSQaSVlLgpenf0C2wI%2Fz41iCEABmdFEjB8iDuo22nk4bQQ9zq58FZsvqbLeNKquzslstE437zzntFboWIetf6jcQzuzoP552aRYKhZFvI66EjrnIOdvl%2Bgi1p6ILP8V2%2FHLKITDTtaRnGNbnH0vJ1VQvZg%2B0QjLSUVRWohySw%2FQ%3D%3D, Hindi, 9789352291496, 125.0, TRUE, 1, Written By Uday Prakash, मोहन दास - Uday Prakash
9789352291564, Product, Gucchā, Gucchā - Gulazāra, http://images.amazon.com/images/P/9352291565.01Z.jpg, Hindi, 9789352291564, 325.00, TRUE, 1, Written By Gulazāra, Gucchā - Gulazāra
9789352291588, Product, पाटलिपुत्र की सम्राज्ञी, पाटलिपुत्र की सम्राज्ञी - Sharad Pagare, https://storage.googleapis.com/paperback-books-7652f.appspot.com/hindiCollection/thumbnail/thumb_Img_9789352291588.png?GoogleAccessId=paperback-books-7652f%40appspot.gserviceaccount.com&Expires=16730323200&Signature=SyT5lZoCjXgUMcKYccf%2F0q1VmQiezavKK9vsTnXNfXJK10xVk%2BRgAl5oFpNjljWsKViVW6if4FQOsK5Z3Yz55MmL5HSFJ8tgGDsh3Tv63S3MnRUzo6lyoOg7OYXVhNhbNfIzpWIlRjbe76%2BL1wMvJU0qqO9H2haui7TppGXVBpiDKakcTWKyS8XmOXysl5Ut7OxZYl3654U8JEspZBZrAYwnYRG77LNif%2FtAtIFGUQHZEh%2FXGBEmM%2BqvFt%2FOmyeHwn2ph%2F1NLrWQ42JH7ERjNpoG7Y5qamdpG0tR2PH%2FQN3omm5oifUJL18QY%2Bblyh7CBV0igaWCMJTNkUZXVE7y8w%3D%3D, Hindi, 9789352291588, 325.0, TRUE, 1, Written By Sharad Pagare, पाटलिपुत्र की सम्राज्ञी - Sharad Pagare
9789352291601, Product, Peeli Chhatri Wali Ladki, Peeli Chhatri Wali Ladki - Uday Prakash, https://storage.googleapis.com/paperback-books-7652f.appspot.com/hindiCollection/thumbnail/thumb_Img_9789352291601.png?GoogleAccessId=paperback-books-7652f%40appspot.gserviceaccount.com&Expires=16730323200&Signature=Vbxvx6Zpd%2FcC0ZfTiR%2ByVs3UhKfObbGDQqpSfEcXfp0%2BxWNS391pijuzcsyBwNxSBzlr631Wn8d8gtKg2101VEFRlJ0TRYfsW1u8qFzZ28RTFJQsOtTOizSSbArRPq1kKq1fnIsHpdT7EYls8RYHkJakYKlE0zdPaBhQ2Aixx4z50H6cbCzczRWgwysu3gS2RRoQwpPMFKx1s%2BH0t6KLsMKhhBz1e1ofD%2BceNLJv2bZlsQ1S7AHbv5oaycLDYg50vDXekovn9Rb82pNNu2MluB07X58WG63GsN4ebRHYml0owy30Qv%2Fh1Nj%2BXL3CdfnLKJ%2BZ%2F2yuMt7HqvR3xT2Zdg%3D%3D, Hindi, 9789352291601, 195.0, TRUE, 2, Written By Uday Prakash, Peeli Chhatri Wali Ladki - Uday Prakash
9789352291632, Product, Roz Ek Kahani, Roz Ek Kahani - Saadat Hasan Manto, https://storage.googleapis.com/paperback-books-7652f.appspot.com/hindiCollection/thumbnail/thumb_Img_9789352291632.png?GoogleAccessId=paperback-books-7652f%40appspot.gserviceaccount.com&Expires=16730323200&Signature=BmH44DxrjZJ3181C1trRjEJZSxKguNka9Q5ZWIU5lMXIxWif004yCwYosSmJF%2Fn%2FsF7i%2F7FDKY%2Fgd0Kdaa7tnoVLK%2Fb%2BewktZM21xC0SkC3eUBABN2jvu3zbJVgIM4kRYMuS6OhMWySiYncoi6OHxAkUH0BUBADnARGIizo5lhMWz%2F%2F%2FME2FJf6k3cJ3O2QDwjaaBo6rgNyImABPIlxNYFqFdL2xX4MbFzDJTY3HFsoaokXWlvXJeVzdWKJ%2FeUxrxLQKKtK%2F8FecMF4QKtRociCMcG9UYZdT4txcftnOz4qOh7TXu0D6%2BKNZlkWvHA1iLRCeJEqXLrvCK2KBYypDoQ%3D%3D, Hindi, 9789352291632, 195.0, TRUE, 1, Written By Saadat Hasan Manto, Roz Ek Kahani - Saadat Hasan Manto
9789352291656, Product, Samay Se Muthbher, Samay Se Muthbher - Adam Gondavi, https://covers.openlibrary.org/b/id/8578466-L.jpg, Hindi, 9789352291656, 150.00, TRUE, 1, Written By Adam Gondavi, Samay Se Muthbher - Adam Gondavi
9789352291786, Product, यार जुलाहे..., यार जुलाहे... - गुलज़ार, https://storage.googleapis.com/paperback-books-7652f.appspot.com/hindiCollection/thumbnail/thumb_Img_9789352291786.png?GoogleAccessId=paperback-books-7652f%40appspot.gserviceaccount.com&Expires=16730323200&Signature=eV3EinGA55jcKoOa3zw%2B9mSLLVArUJz3iTr1US4GYo0IaovG8YESH6QPSRo2Mj8nWIvouf6kK3xU3Re6UGCjBrOOEc4d1bbnFmdPN1QNcG2s4pUua0YC%2F8%2BB7sl%2F3QpNwR86F4C%2FeyvwrxmMeLeiEHFJXxXCjWhDSP2zA1M3P2iq29SbGn%2BtKcciNC09xk2Ej3AATSBgph6wh0pJmT%2Fn2ovsgLi6ODzmVIHsP3KZ0k35Jn946z0cMvYHkmOLZ8Eo02tFRwGZyC24A8ZjiMXGjL7Kt4iU5In5OR56xv2c1iIiLbM%2FUpYsMoYhGeABqvmCZE%2BOSkO83NjDJBjs%2BCk9vQ%3D%3D, Hindi, 9789352291786, 395.0, TRUE, 1, Written By गुलज़ार, यार जुलाहे... - गुलज़ार
9789352291816, Product, ज़िददी, ज़िददी - Ismat Chughtai, https://storage.googleapis.com/paperback-books-7652f.appspot.com/hindiCollection/thumbnail/thumb_Img_9789352291816.png?GoogleAccessId=paperback-books-7652f%40appspot.gserviceaccount.com&Expires=16730323200&Signature=fKKEFtNRvrBBt6%2Bx4MAGt%2B6%2FKolNFk4j2Jkn8juIXxD1bZP3TjJYyxDBs7tuTocYg7Xg%2Fqj9ypEdTUdkWNN%2BTZz0XqXFgya%2FNPVh98NCsSm%2BINN1swqlEGV9yE2dK1ZL1%2F9EKIByjmrBA0NZlhjeN3TQgOf35%2FTU7R4DdZGGHHBR0EwtU%2BTBvvvfBf4t0%2BUNHrBPbHsTXHCfOKW3e9ecodXOG1dXofvQM%2Bp6YbflUpXhGr4jVVz8Tduo05IkAV5pBrNZPhR48otCOCa6cIWVlCfBycB0y0LPDzevjuPHiozwMATnCUwruVE02HmU%2BCW%2ByAgS5VIL%2FnJJ%2FCn5Zb9bwA%3D%3D, Hindi, 9789352291816, 125.0, TRUE, 1, Written By Ismat Chughtai, ज़िददी - Ismat Chughtai
